frame,id,cx,cy
261,14,456.390059348501,308.6033697259328
261,8,160.92429142255202,247.4945042790181
261,20,605.8688778217061,326.4143242590437
261,25,422.11476645432936,247.29204888767384
261,26,505.50637147868565,263.68486745276647
261,28,752.3362304982774,333.4855366143694
261,31,707.3937689764559,372.34695814840654
261,34,1041.7748261814147,233.93265503272067
262,14,461.58571524902703,310.0055165941874
262,8,162.78235499079946,247.16155369918332
262,20,610.3486174916172,326.28765816624997
262,25,419.2840064851117,247.51112622739006
262,26,508.9771715447328,266.7197240000592
262,28,752.3896611962031,333.7957416805734
262,31,704.8723531920867,374.6770584413305
262,34,1036.4658473604688,235.79591322900518
263,14,465.8412739406819,309.5106130973373
263,8,164.1670615547374,247.44689785119144
263,20,613.0605548039503,327.57482116326753
263,25,417.17401289120215,248.62414988676508
263,26,511.6478842236794,268.46693935186346
263,28,752.4323657807057,333.9332984465201
263,31,702.583916795107,377.35645132347173
263,34,1030.9581675797583,237.68502716824463
264,14,471.26195647786795,308.776436144437
264,8,166.57585325421016,248.66326487391117
264,20,616.3511532254768,327.8509245793246
264,25,415.151303242934,250.1754544699604
264,26,514.3432167977921,267.1758123856025
264,28,752.241985241448,334.40285717435853
264,31,704.0713449972167,379.7646630998022
264,34,1025.5630401880956,238.7132261184971
265,14,475.132365552334,308.1589598534806
265,8,170.40769186687044,249.88216004566394
265,20,620.4322466183662,328.24405099047397
265,25,413.1797848714382,252.02325684928238
265,26,516.5850292967376,267.9194682103742
265,28,751.2192852861008,336.8961924006147
265,31,700.9194098121375,381.24881924739987
265,34,1019.3886918266759,240.03006409850357
266,14,485.2495650393001,306.7907786277167
266,8,176.33757870452104,252.63128254036758
266,20,623.2253797330692,328.0485514626903
266,25,411.2333623086918,253.83171064632523
266,26,519.3756786482596,269.95586600939686
266,28,750.2850289841501,339.4773337039722
266,31,697.9350016290459,382.0444142517844
266,34,1013.7943552461555,241.58786448067335
267,14,494.9410573472282,304.93086121956026
267,8,182.12300368976278,255.77106226674496
267,20,631.4729147674886,326.5426897799037
267,25,408.6283048585061,254.6935760036479
267,26,521.6666436646601,269.77407512807775
267,28,749.6732107214758,342.260864292203
267,31,695.6039285591035,381.2530614193793
267,34,1008.6514012347513,243.99799109663968
268,14,502.58297557086286,305.4461855175677
268,8,185.45571533813992,257.33478580652735
268,20,634.8866146790799,327.0195341947356
268,25,407.10629420850745,255.09086088939773
268,26,523.8087243863959,270.8553807758981
268,28,752.8661604599758,345.12346477038335
268,31,692.9045417306723,380.93286030254893
268,34,1003.3909475960606,245.89988567583754
269,14,508.4343006308228,307.2483123481076
269,8,191.63723517290458,256.16566838079603
269,20,640.4550270550776,328.066419133447
269,25,406.14358831546934,255.18309036762327
269,26,526.5175716643208,273.087006132393
269,28,755.4091932100546,348.20936021739936
269,31,689.2987341814502,379.69762376233666
269,34,998.0369475966038,247.41297933053443
270,14,517.4549898989054,312.7940372876199
270,8,197.63140986326744,254.19538415619095
270,20,646.9003801280732,329.03937898166845
270,25,405.10212072436275,255.53907026268232
270,26,529.6347004268786,275.6633401904664
270,28,756.683888927583,350.74297447328144
270,31,684.8616225306369,378.7519985554126
270,34,993.2800101555749,248.64948600797018
271,14,524.7676894823818,316.2227851465376
271,8,202.51590415722555,253.10882746196543
271,20,655.6752516192906,325.47371082654513
271,25,405.07327088358784,255.6733862479939
271,26,531.4692680109573,282.1977911674134
271,28,756.54129762129,352.8477773195018
271,31,675.6764040891171,376.74627915565026
271,34,988.4999814218208,250.14855916541728
272,14,536.1296368716545,318.8411715481386
272,8,206.33938218129143,253.64778459388202
272,20,668.8943771097214,319.7962880942954
272,25,405.7285357061021,256.33493162870155
272,26,535.7060431668326,283.68551714571095
272,28,755.6140872194222,354.42085455659293
272,31,671.44288913994,373.36786366992834
272,34,984.7916346617525,252.07471062137765
273,14,548.3491086971748,321.0404568155973
273,8,214.0809900547078,256.93496837499754
273,20,680.424464329826,318.11934662774206
273,25,406.3605045316231,256.7220908103801
273,26,541.4405939166594,279.6498633603977
273,28,754.8495167416846,355.6308334040899
273,31,664.7136963909022,371.7593348071347
273,34,981.5993013606179,253.41752884499851
274,14,558.3542677020799,324.25690146600977
274,8,221.28889374384042,259.2412383939627
274,20,690.2596551282836,317.45422728095673
274,25,408.0154755610589,256.6890128957002
274,26,547.2684532500239,276.0018819049839
274,28,753.5992040471466,355.72588492240834
274,31,659.9873108341451,370.1684419401645
274,34,977.8280941303484,254.33676717795805
275,14,564.6577349933872,325.96911628868395
275,8,227.33255874075726,260.50834475097224
275,20,699.4259043288033,317.93302239300914
275,25,410.5607538098991,255.70104978028385
275,26,553.9389453275227,276.21285925306086
275,28,753.3820085007674,355.29424145637194
275,31,654.7556483593363,369.0422445926729
275,34,973.590287169505,254.74906190967667
276,14,573.4455483016094,326.806563046634
276,8,232.93238787101234,260.54537781930884
276,20,709.8595795312131,316.9471151593176
276,25,412.3219500896763,254.95140021946185
276,26,560.2282754927669,273.7578405707524
276,28,750.3880339998624,354.3397025270506
276,31,650.2630177616351,367.1377039740302
276,34,970.3358233333229,254.83098555231325
277,14,582.5561184747619,326.8369880679542
277,8,238.881084112136,260.16170417343324
277,20,719.3302327995881,315.93016145764784
277,25,415.6606216094213,255.0888465956479
277,26,566.3758517111131,274.06700045874555
277,28,746.5478253001896,347.0927562103544
277,31,646.2981674630529,364.671411558103
277,34,969.1083339258029,255.16380346079004
277,35,564.2653452905787,269.2208726870808
278,14,589.4490068479436,328.1330417243052
278,8,247.30956878466168,260.4188376254961
278,20,728.8008860679631,314.9132077559781
278,25,420.2940131186046,256.5462447091378
278,26,573.4787488890385,275.07402712793294
278,28,744.2172294962451,343.2664973095452
278,31,643.7919116183692,363.3845977615381
278,34,969.0479657411527,255.2705420556982
278,35,573.3686765699684,278.29505787745177
279,14,595.4345166653854,328.6156437928481
279,8,256.81217289332227,260.5123855902887
279,20,738.2715393363382,313.8962540543083
279,25,423.750388829183,258.69705167824736
279,26,579.3950544637221,274.9503960447647
279,28,738.6175907651242,340.81366817718276
279,31,641.8297514283106,362.7419023981193
279,34,969.9244535820914,255.46112800657292
279,35,580.9484119924971,281.0357821610983
280,14,602.1909905627689,323.20013964289984
280,8,266.9704281857926,262.05860721850155
280,20,751.188045158076,315.8200739014597
280,25,426.9292661617472,260.3860753817082
280,26,585.8393285529601,276.01415893949
280,28,732.7399803225001,342.5226091047365
280,31,639.0551040096157,362.9771609583711
280,34,971.5583148500968,255.95688095710392
280,35,588.8951901727595,282.61143910378405
281,14,609.6466449794146,322.59859294381215
281,8,275.9198280299464,264.42047658325856
281,20,765.0941062708362,317.54525051983103
281,25,428.9855210445879,262.3445367951266
281,26,594.3850384065373,284.10951899538134
281,28,726.8113193921646,342.94875969622944
281,31,636.7359221430222,362.458016233323
281,34,972.4869142812222,256.2375138658572
281,35,595.7206127695921,284.2454172512773
282,14,617.1022993960604,321.99704624472446
282,8,285.9073906531289,266.8667440951209
282,20,780.0054354433771,319.9039513469848
282,25,430.90061616118123,264.0134753079275
282,26,600.8346517899201,284.88901060447915
282,28,720.0753960921897,343.64951142501087
282,31,631.3761826787455,361.1229065273569
282,34,972.7961721554377,256.5875869847297
282,35,602.1533776253027,288.84187690227503
282,36,44.308857232160534,354.35866340202574
283,14,624.5579538127062,321.39549954563677
283,8,295.9250637198485,265.9759761801898
283,20,793.0429838322159,324.18606003089707
283,25,433.857706867408,264.332190132248
283,26,605.2683933044183,285.9879507253007
283,28,717.3014366427996,344.0350491794138
283,31,628.5022613679486,357.6423242696537
283,34,972.3847630228944,256.99392973200656
283,35,607.8726289346802,291.54659966020773
283,36,51.57410305393778,352.8328879631851
284,14,632.0136082293519,320.7939528465491
284,8,304.7880031966979,266.90677700325165
284,20,804.3999517687288,328.85138635129505
284,25,436.02121270670546,264.1302116341394
284,26,609.8494077813712,289.8136461388948
284,28,715.4114476090148,344.80726569882194
284,31,627.4666660120772,356.8919527014029
284,34,971.6665587807728,257.66467792593096
284,35,613.554733592998,294.1548812138676
284,36,61.25145176159208,351.7997663841176
285,14,639.4692626459977,320.1924061474614
285,8,313.23369374635126,266.99094635222724
285,20,814.989158137129,331.208302324391
285,25,437.38438454081466,263.8257794427154
285,26,615.064787765773,292.03462548423596
285,28,714.0587598301418,345.37707881787117
285,31,625.694002022456,353.94042402868257
285,34,970.300434712991,258.965378953126
285,35,618.3652290517142,300.69489565299034
285,36,71.60353469123885,354.0561247489254
286,14,646.2919993001294,329.7666109774885
286,8,321.8391094116809,266.9209173930197
286,20,825.7484390053706,332.04959329720054
286,25,438.20096355589783,263.9444662294173
286,26,618.5632984226713,292.15456488514917
286,28,710.1001891463739,346.65557996361946
286,31,617.7558090275742,354.51414824349513
286,34,970.2761767936723,260.0323860868631
286,35,624.2709113645925,304.4135476922053
286,36,80.74017645789861,352.80140609879436
287,14,653.5796854670704,331.865578112911
287,8,332.1344423724188,268.32806202764857
287,20,838.2441917108837,332.4976854430026
287,25,438.4543271702549,263.95804150190264
287,26,621.7603107474305,294.1292048066091
287,28,707.1039735686277,348.1909454906057
287,31,609.8821498630115,353.18620256096824
287,34,971.2363748450799,261.1247520897703
287,35,624.3232908551171,297.63431046108036
287,36,90.46510490605777,356.34318584965087
288,14,657.1507636491946,338.4220801700171
288,8,342.96268405826294,271.4692236192237
288,20,851.3340434647685,332.7333481553157
288,25,438.3647773204885,263.9115933086748
288,26,623.7150131783399,297.49135422119986
288,28,701.4876883499795,349.1986448544292
288,31,602.0431363061824,351.759884590273
288,34,972.4221470011712,262.4424143856812
288,35,624.3775798312644,294.53926638823793
288,36,101.21723275769719,358.6346723112441
288,37,47.41032452161661,440.57511858393156
289,14,667.026810927809,343.83429192593445
289,8,352.33065986345423,274.2386820903692
289,20,864.3582774704854,333.3262766234785
289,25,438.7614529289405,263.8372580740468
289,26,627.5571147656631,299.6743120934408
289,28,695.7929572174725,348.46173319280297
289,31,594.381221520338,351.60273961923906
289,34,973.2672206940975,264.12888434515804
289,35,623.995991122658,293.77971966977395
289,36,111.29638229481189,361.4604586442253
289,37,56.96657291016354,442.443206870037
290,14,665.9365664713483,346.49047851932863
290,8,360.3857640376415,275.7635398052815
290,20,874.619171379214,334.2247059924063
290,25,440.00262081247325,263.53409587971356
290,26,631.3992163529863,301.8572699656817
290,28,691.2469652731376,347.15462620135185
290,31,586.9547077303492,350.3475671878249
290,34,974.2674888715715,266.27939351235796
290,35,624.1423228794476,294.15401970543155
290,36,119.48319173871081,360.6059329773453
290,37,67.33564340708203,443.8056878599961
291,14,672.9839033753258,348.6795044364642
291,8,368.86036753852744,277.02420102746396
291,20,883.1228996434336,335.5859413478126
291,25,441.8615657871657,263.7468116753432
291,26,635.2413179403095,304.04022783792266
291,28,686.9143792055827,347.28456905690933
291,31,581.1007876511724,350.9414805953581
291,34,974.2435391722989,267.618576641453
291,35,624.1342869037197,294.01759916784755
291,36,128.30058795359102,359.3205167550039
291,37,76.60262678463359,444.35449944711524
292,14,678.5541456661739,351.8544968429229
292,8,377.91110008659723,277.8852003024486
292,20,891.3610566332767,336.6134432814459
292,25,443.91736224219807,264.11697865283867
292,26,639.0834195276327,306.2231857101636
292,28,682.0733456935637,347.6042782542387
292,31,576.1763378600984,351.07006852989434
292,34,974.1425795289683,268.57103479281153
292,35,625.6549586510287,295.0501493769804
292,36,137.8300102195422,360.2726084967721
292,37,85.01838128847376,444.5609861452619
293,14,684.124387957022,355.02948924938164
293,8,388.9485817848973,277.5931472581543
293,20,899.9855876447895,337.171178158604
293,25,446.9643530367627,265.0341436517168
293,26,642.9255211149559,308.4061435824045
293,28,680.2033677342331,347.6065375213657
293,31,572.5437489941589,351.69533880099215
293,34,974.8990745051688,269.6993861618363
293,35,627.6513002757432,295.5728781214467
293,36,147.20323648598765,361.109622962563
293,37,94.13660784293339,443.8853272880648
294,14,689.6946302478701,358.20448165584037
294,8,399.3818170127408,277.62825784516133
294,20,910.0974595936221,337.84623974608735
294,25,449.78625352814737,266.1019566774051
294,26,646.7676227022791,310.58910145464546
294,28,680.8851348556781,347.59523470000823
294,31,570.873159459687,352.418759260637
294,34,978.4996379115418,270.7472230862484
294,35,629.0830423751006,296.35794924844123
294,36,155.335140742178,362.2871550563577
294,37,103.96999720872991,443.06680401545964
295,14,695.2648725387182,361.3794740622991
295,8,408.6439823714237,278.403132130019
295,20,919.7629129295831,338.62481754005273
295,25,452.16406962514833,267.4675986707928
295,26,650.6097242896024,312.7720593268864
295,28,682.3701306997482,347.3556368155532
295,31,570.4900189603567,352.72621836998934
295,34,981.1945571444098,271.7446693808263
295,35,630.3132248472301,295.9816354496624
295,36,163.47317679726555,363.9140462201677
295,37,113.16898475708375,443.31599473550847
296,14,700.8351148295664,364.5544664687578
296,8,417.93587660231435,279.06733183955873
296,20,928.213436757382,339.2649436143006
296,25,454.85784578231574,268.570439720076
296,26,654.4518258769256,314.9550171991273
296,28,682.9118712206429,346.9584516415284
296,31,568.6467411005665,351.81893722390834
296,34,984.237811116139,271.8260511819813
296,35,632.070510514907,295.656757692027
296,36,173.43402866807722,364.0579241833496
296,37,122.09647814934434,443.4761774366673
297,14,706.4053571204145,367.72945887521655
297,8,428.37927280975805,280.9831965128305
297,20,936.7060474251236,340.03368663722176
297,25,457.0970687368213,268.56779057205034
297,26,658.2939274642488,317.13797507136826
297,28,684.6285156800943,346.2394670149673
297,31,565.3976861650119,350.4929075882235
297,34,987.2474888839989,271.49288158200847
297,35,633.5420539432818,296.06503364021626
297,36,185.81776734691573,363.12482817697975
297,37,131.93328406964338,444.4564892259915
298,14,711.9755994112626,370.9044512816753
298,8,438.5357431020334,284.0035893975447
298,20,945.7260402318351,340.6790887844816
298,25,458.7744128940014,269.5508943653795
298,26,662.136029051572,319.3209329436092
298,28,686.8684488939513,345.5305828216362
298,31,562.6565558132621,349.1357104353558
298,34,990.400513148343,271.5758976180052
298,35,634.5771011643128,296.34323564825627
298,36,198.30195279188814,362.7999080203482
298,37,142.85682781668282,445.7907031897023
299,14,707.7535491058286,366.4931191451288
299,8,450.6762429190494,282.2011446950042
299,20,955.1546858599531,340.57252753454355
299,25,460.9063823238557,270.2703471100493
299,26,664.877397873244,321.9463412661818
299,28,691.8139366696663,344.4077571228073
299,31,560.2851047198274,348.4695638694715
299,34,994.0593527253511,271.3320639501641
299,35,635.3064635098265,296.7384348766166
299,36,209.17133578903363,361.8587505075703
299,37,153.1785499592855,446.45268481891907
300,14,710.725042640659,367.6547983999394
300,8,459.9779475956417,281.14825808080843
300,20,963.767373637323,340.38686970571626
300,25,463.03835175371006,270.989799854719
300,26,668.4273791141501,324.2467198084133
300,28,695.8992815355937,343.89875019147604
300,31,558.3850049792103,347.6587145202736
300,34,998.4837296686068,271.76472086775186
300,35,635.838882626221,297.6551961826508
300,36,220.5816574258622,358.9545733558105
300,37,163.23208714812537,445.04936559737837
301,14,713.6965361754894,368.81647765475003
301,8,466.7505286995757,280.97607404710755
301,20,972.4616397617125,339.9570441951697
301,25,465.1703211835644,271.7092525993888
301,26,671.9773603550561,326.5470983506448
301,28,698.7576032694892,343.18358987128295
301,31,557.2382345272524,346.07887132620226
301,34,1002.7351946616806,272.03293535544447
301,35,636.4801042993549,298.4864258907942
301,36,232.14006577888782,357.3773262889562
301,37,173.73761669354042,443.96889666657955
302,14,716.6680297103198,369.97815690956065
302,8,464.4615909862621,279.93589386926226
302,20,980.1268419026462,340.049500959205
302,25,466.27966223601766,274.90335558187905
302,26,675.5273415959622,328.8474768928763
302,28,701.3221900184535,342.9865363946137
302,31,557.2526894246932,343.74104815935783
302,34,1007.2461479920609,272.4002216259982
302,35,636.7799146166032,299.0089808504492
302,36,243.77389886645534,356.84141889989985
302,37,185.88520618131406,443.861496233785
303,14,719.6395232451503,371.1398361643713
303,8,461.7067174469179,276.9675840101835
303,20,988.193161766442,339.42878726012236
303,25,466.3012332800049,276.1553791496266
303,26,679.0773228368682,331.1478554351078
303,28,702.5465128272406,342.937536607639
303,31,558.4729321939031,341.57013460318313
303,34,1011.6779499708236,273.0603076445026
303,35,636.4104411168894,299.74254805690026
303,36,254.76761038746974,357.7316301150279
303,37,197.38709063563567,444.70649144846107
304,14,722.6110167799807,372.3015154191819
304,8,458.41028110317666,269.3567442893372
304,20,996.5924929938313,339.6405645389531
304,25,473.8150818051043,285.49444858987545
304,26,682.6273040777743,333.44823397733927
304,28,702.378447684998,342.0882469456599
304,31,561.1215628355914,340.2373478023473
304,34,1016.2369467515377,273.7011175030113
304,35,635.5946393642479,298.6260032759923
304,36,264.4000332215833,358.93800111917443
304,37,207.4646936168714,445.1065406001526
305,14,725.5825103148111,373.4631946739925
305,8,455.30562428091037,266.14019391411625
305,20,1005.4698147993407,340.46691287636287
305,25,481.3403146810536,291.64266083790443
305,26,686.1772853186803,335.74861251957077
305,28,705.7212427231772,339.77013681532026
305,31,564.8865700996423,339.7496070625344
305,34,1020.4155079485992,273.4262573552192
305,35,634.5090456826367,297.97688139168264
305,36,272.6392152625293,360.07368419339343
305,37,216.2836632069105,446.04154508145103
306,14,728.5540038496415,374.62487392880314
306,8,453.05877644196244,265.38734764743157
306,20,1013.3536788416883,341.4921731821419
306,25,488.63314215447514,294.56737187157603
306,26,686.7391582616689,340.24812361590193
306,28,710.9571085396491,336.8815435745193
306,31,569.2997840883917,338.73754848434606
306,34,1024.5247159363273,273.60847630529287
306,35,633.5056749490466,299.9439141637059
306,36,281.29046658965643,359.9846967863918
306,37,225.58011540477654,447.3404900991219
307,14,731.5254973844719,375.78655318361376
307,8,450.05788834423646,264.6106093049985
307,20,1021.1884969204386,343.5133726710637
307,25,495.36336713603555,294.8977812602353
307,26,688.1653151455341,342.6292585080978
307,28,716.564781074853,335.8836244372367
307,31,570.9153251456747,336.2071583376222
307,34,1028.5825025678746,274.3632383737392
307,35,632.3852531476464,301.11645325732934
307,36,290.10765502036134,358.98974260465803
307,37,235.50592415620727,447.7549747437541
308,8,446.41590393978,263.957422981066
308,20,1027.9050790690378,345.3151594035885
308,25,501.5769279124615,294.5630223968618
308,26,691.4267693596879,344.3227461809544
308,28,722.7516583603112,334.95743895529637
308,31,569.987604413155,334.1552961890358
308,34,1033.4932535995458,272.8590082527797
308,35,631.4360564392726,302.53859538644
308,36,299.5417428541752,356.92858000024466
308,37,245.46398874646175,447.9552978701069
309,8,443.32267889204945,263.9982953471008
309,20,1035.4113372978225,346.234209771765
309,25,507.8044406546826,293.8980099755365
309,26,691.8114415436117,344.21974100401144
309,28,728.5721730333954,334.95078069974977
309,31,572.1700916886024,334.49220690603977
309,34,1038.7844110307121,272.1890254497056
309,35,629.5245346217953,304.7749180415711
309,36,309.66645485319196,355.9408411924704
309,37,255.22283577281894,447.79088213849263
310,8,441.38854228264995,264.47906199063715
310,20,1041.3117022582176,347.6057864194295
310,25,513.5687104827928,292.68364812373767
310,26,691.4717504073851,343.5608583259484
310,28,734.2554835176819,336.2401474811509
310,31,570.6527720164653,334.7529966721059
310,34,1043.6453566713633,272.17959153403365
310,35,626.0614655801945,308.4421587004751
310,36,319.16776216955094,354.22942216414225
310,37,264.84044072434676,446.7179102712339
310,38,66.44279354235347,392.0798666333085
311,8,439.88246778745616,264.5403304708706
311,20,1047.6500890967397,348.4146076065548
311,25,519.4295870798353,291.85548296982864
311,26,692.2651709232466,343.05591472389386
311,28,739.5598954801072,335.72750923543447
311,31,570.7113631086414,335.103884745895
311,34,1049.0540510730782,271.1016708241599
311,35,623.9978237950503,311.0630348659909
311,36,326.2057304398901,353.13325551706055
311,37,274.14358778650393,445.47484485692394
311,38,78.71201893588591,392.75423694430964
312,8,439.11815373030083,264.6875099875357
312,20,1054.3688680048747,343.929328669932
312,25,524.4722022161053,291.39853737987147
312,26,693.0601518135593,342.08872780769246
312,28,745.6693306981689,334.5273979940473
312,31,571.5484316258431,335.2413996008736
312,34,1053.9074186043742,270.6704947678302
312,35,621.0154098689421,313.9627585609872
312,36,333.0710340358388,352.5082746417547
312,37,282.79203900700617,444.3879795711164
312,38,90.19175592938163,391.96082118866013
313,8,438.41204409911217,264.86509127006946
313,20,1059.6144520775006,344.1729197688136
313,25,528.7150180833902,290.8165489670489
313,26,692.9918101703747,340.4165695451606
313,28,750.7765688455974,333.96133092533455
313,31,573.3994587388615,336.0735245890736
313,34,1057.9786824957666,265.69123176773917
313,35,620.7337104444312,316.5851134958818
313,36,340.8035418353516,352.2188611882483
313,37,291.22224669621886,444.78964895969784
313,38,101.71396123387608,390.6316279293305
313,39,72.11164171819583,337.1689216360631
314,8,436.81528479818195,264.3723693407685
314,20,1063.8354347762327,342.629093879505
314,25,533.0919938301669,290.8409918255105
314,26,693.4442388652726,338.7581060774333
314,28,755.3593936812979,333.4291677232828
314,31,578.1703991469619,334.9274746844343
314,34,1062.791283398416,262.25277266133025
314,35,619.7338378899068,322.75545685831804
314,36,349.0043216693907,352.37216846027195
314,37,298.6510196966311,446.4881167392019
314,38,112.31553107025627,390.0975293151516
314,39,78.33453640349498,336.9178371413749
315,8,433.0034450193909,263.61043067040316
315,20,1067.846111894134,343.7998593822187
315,25,536.2844441699626,291.09541079649046
315,26,693.8654311452012,337.18487369244986
315,28,758.9157674164256,332.2533723882499
315,31,580.9473209815404,331.9013126205167
315,34,1067.045458351242,265.8503711183711
315,35,618.602134058973,328.52106350109653
315,36,356.89332061489523,351.03570258647676
315,37,305.85786948938016,447.7282604287503
315,38,122.22620513460525,390.3987441998756
315,39,84.98127994369946,336.5094969080995
316,8,429.1981631053104,262.2266144177472
316,20,1071.5754883970383,344.4878575625214
316,25,539.1221234564188,291.50660432061653
316,26,694.7227300272717,334.83822946781777
316,28,762.6654504547088,331.0668545685746
316,31,584.8357757973058,329.8183627828878
316,34,1070.0119892850848,268.2486077852514
316,35,616.4653837561332,332.9652230010686
316,36,364.3410808277893,349.94868909692667
316,37,312.97592596985777,449.2337385366976
316,38,134.53540645643878,390.6365678200411
316,39,89.94696008702829,335.6077907420613
317,8,425.2693629402502,260.8686886874262
317,20,1073.6257875932056,344.76748295276633
317,25,540.227122341094,290.68286892923584
317,26,694.1214727596526,331.7625999778491
317,28,765.2784897749734,330.5626315579353
317,31,584.3650178634155,327.8389391234764
317,34,1072.0899465404027,273.13306110962117
317,35,614.7197549108238,337.0530461394388
317,36,370.1582734692672,348.40325531131714
317,37,319.20129513488735,450.21978141847995
317,38,146.55307428602057,391.2557616656454
317,39,94.42145314740665,334.8624283788628
318,8,420.65618736523254,260.23361350384226
318,20,1074.7821609276966,345.1724029942243
318,25,540.6240429923528,289.86349411156726
318,26,692.9298750415678,329.5642964239427
318,28,768.0169112905021,330.55601967936656
318,31,580.5385042225088,325.75148232188354
318,34,1073.8279757174298,274.7628205403862
318,35,610.3922525936557,340.87351773667456
318,36,375.0770417779283,347.21570579292313
318,37,325.2891622928159,450.1346090596681
318,38,154.73532705018303,391.90974156070035
318,39,97.51266213504238,334.51079756356836
319,8,415.3949334053135,259.6899372934927
319,20,1075.2011486831157,345.65817243619074
319,25,537.7523882395,284.86449333561075
319,26,689.8191739204882,327.8317348692763
319,28,769.5822612530143,330.44153107752413
319,31,576.915684242711,323.8363770771535
319,34,1075.630035892581,278.5837954913657
319,35,606.2545220693103,343.17507666803067
319,36,379.2249932210572,346.0860345182683
319,37,331.3491848390367,449.5093428373137
319,38,161.729770438583,390.3437249670867
319,39,99.03930087754678,333.58888668604
320,8,408.85696309854933,260.09056843951106
320,20,1075.2198314716156,347.0789145235829
320,25,533.5835796862323,284.7259796050852
320,26,685.8632635960315,326.8885751763608
320,28,768.8153849593883,329.3332811359698
320,31,577.8760154571676,324.0648048317821
320,34,1076.8836905304713,282.16178174335937
320,35,593.2507229639671,344.64211433587457
320,36,381.5945317888217,345.22590810127656
320,37,335.44679099247077,448.7617968963285
320,38,167.56160390789648,389.4191544011471
320,39,97.79778898082057,332.7260383654094
321,8,401.7180525419321,259.8131226045324
321,20,1073.740217560902,346.48148453128124
321,25,527.6032377470441,284.6360216969531
321,26,679.8777453682189,326.2732715642161
321,28,766.2668791304361,327.95279756444023
321,31,564.6685338452354,321.1474889851653
321,34,1079.2431807344826,284.66062729065476
321,35,585.1861555118141,344.2577171988696
321,36,382.3699716045876,346.1126772592057
321,37,336.4296652007906,448.1975551595138
321,38,171.37561246762485,389.4632685510784
321,39,94.75134232041718,330.82816489716987
322,8,392.70687591946205,260.56929860605237
322,20,1071.3075359677196,341.088818467712
322,25,520.5547499707178,283.8584486675052
322,26,671.2530656919183,325.187521265092
322,28,761.9496761152217,325.518554883622
322,31,553.6448834270735,319.494927404318
322,34,1081.602670938494,287.15947283795015
322,35,575.886328374426,342.8758962743378
322,36,380.835433009421,344.8881744426124
322,37,335.1075964425812,448.2458889078658
322,38,175.69016435950252,388.4405403891152
322,39,90.87052883922856,328.4472494927577
323,8,381.1470163922764,260.49197945977403
323,20,1065.6721115713344,339.476727893231
323,25,511.86677264710045,283.44294296469513
323,26,659.8299756355593,323.7325155316138
323,28,755.680548496082,323.7055156694291
323,31,541.5537454104175,319.0211750466424
323,34,1085.9777723606114,290.47635407127433
323,35,566.483649656073,341.5920230643211
323,36,378.2883902150517,346.76794426571524
323,37,332.3655374842528,448.52479761205797
323,38,178.54164303463824,388.20543394043455
323,39,84.63099185485862,326.67231629345866
324,8,367.9418421042181,259.78368128308273
324,20,1060.1397535270223,337.6361398686141
324,25,501.56448303758214,274.17199884556817
324,26,645.9993163252653,322.6742942005189
324,28,747.5740768046501,321.7262667574416
324,31,523.6677536056325,314.93456824547013
324,34,1088.8721799084587,293.192295788904
324,35,555.5755856484219,340.95811204794296
324,36,373.91052501536154,347.7495742869233
324,37,326.8639474209135,448.0695695507505
324,38,179.36910983410846,388.1094795471145
324,39,77.59835384936656,325.60656886449027
325,8,353.12114491870284,258.6313462311091
325,20,1046.6869495843448,339.6473647217016
325,25,490.78579692461534,279.53173709701827
325,26,630.3073985738454,320.5698808504619
325,28,737.7337132334062,320.31845682731296
325,31,513.5119966921297,312.864252155894
325,34,1083.208780308215,297.2815324518264
325,35,544.1462583827665,340.4338895303906
325,36,367.1091768388433,345.9996018492237
325,37,318.985651561356,447.5273142799092
325,38,176.47212293951188,388.3242696238183
325,39,67.80358621000192,324.8384971947676
326,8,338.0476375523581,256.96913417115843
326,20,1031.5997738950339,341.722510739236
326,25,476.11753144196496,273.9728549405184
326,26,613.6035768093851,318.16363952565297
326,28,726.9107977343743,319.55736622151795
326,31,490.98309230572323,315.10516261330594
326,34,1083.8320556914878,300.3619290195981
326,35,530.7010960123736,340.6986972141587
326,36,359.48577686909636,344.51018914558415
326,37,309.9351351943551,447.60793645358115
326,38,171.13923967647412,387.63494679583664
326,39,56.27262129852451,324.9337514548427
327,8,321.4644715306046,256.09415005110833
327,20,1014.6808280405032,343.9285373595152
327,25,459.33879085148317,280.17305361918926
327,26,595.8129548936997,315.80067289910136
327,28,714.7504062950838,318.80127418500615
327,31,469.75114096381947,318.98545219890747
327,34,1084.4553310747606,303.4423255873698
327,35,516.1742956249353,340.6593110063953
327,36,348.4286379231367,343.72641106164133
327,37,299.4685504792291,447.03269615891463
327,38,164.15169452022405,386.06651284228707
327,39,45.33492201093518,324.5050420324942
328,8,305.1035155885285,254.93044886649818
328,20,997.2962486294849,346.12408427520637
328,25,444.47017194096696,276.1751056713239
328,26,578.3998215767089,313.7266348647791
328,28,702.0876133639379,319.3517447590551
328,31,454.2436747820941,319.33485347510117
328,34,1085.0786064580334,306.5227221551415
328,35,501.4936356329227,341.50699717481064
328,36,336.95170548383516,342.15363463225043
328,37,289.60242145885337,446.8722608066033
328,38,157.63445229293825,385.232174754118
328,39,32.85232951110178,324.76928053750885
329,8,287.5308116267877,254.45498723931394
329,20,981.4885780834126,348.00972641850797
329,25,428.57207687147394,274.23128033166074
